YEAR,QUARTER,GEOGRAPHY,MARKET,UT15_NAME,TRANSACTIONAL_ADJUSTMENT,WEEK,CALL,NET_CALL
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,3.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,4.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,5.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,6.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,7.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,8.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,9.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,10.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,11.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,12.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,13.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,14.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,15.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,1.0,690793.46,690793.46
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,2.0,690793.46,690793.46
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,3.0,798711.12,798711.12
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,4.0,798711.12,798711.12
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,5.0,668206.52,668206.52
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,6.0,589822.53,589822.53
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,7.0,709980.53,709980.53
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,8.0,674593.99,674593.99
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,9.0,1040134.46,1040134.46
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,10.0,1040134.46,1040134.46
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,11.0,1811457.13,1811457.13
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,12.0,2241485.33,2241485.33
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,13.0,2302249.42,2302249.42
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,14.0,2179353.37,2179353.37
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,15.0,2194353.37,2194353.37
2023,4,APAC,India/South Asia Market,Z TPS,0.0,1.0,492536.58999999997,492536.58999999997
2023,4,APAC,India/South Asia Market,Z TPS,0.0,2.0,492536.58999999997,492536.58999999997
2023,4,APAC,India/South Asia Market,Z TPS,0.0,3.0,892536.59,892536.59
2023,4,APAC,India/South Asia Market,Z TPS,0.0,4.0,1291911.0699999998,1291911.0699999998
2023,4,APAC,India/South Asia Market,Z TPS,0.0,5.0,1290999.82,1290999.82
2023,4,APAC,India/South Asia Market,Z TPS,0.0,6.0,1290999.82,1290999.82
2023,4,APAC,India/South Asia Market,Z TPS,0.0,7.0,1290999.82,1290999.82
2023,4,APAC,India/South Asia Market,Z TPS,0.0,8.0,1315031.42,1315031.42
2023,4,APAC,India/South Asia Market,Z TPS,0.0,9.0,1315031.42,1315031.42
2023,4,APAC,India/South Asia Market,Z TPS,0.0,10.0,1315031.42,1315031.42
2023,4,APAC,India/South Asia Market,Z TPS,0.0,11.0,6514529.94,6514529.94
2023,4,APAC,India/South Asia Market,Z TPS,0.0,12.0,4314529.94,4314529.94
2023,4,APAC,India/South Asia Market,Z TPS,0.0,13.0,4810609.35,4810609.35
2023,4,APAC,India/South Asia Market,Z TPS,0.0,14.0,4811106.06,4811106.06
2023,4,APAC,India/South Asia Market,Z TPS,0.0,15.0,4811106.06,4811106.06
2023,4,APAC,Korea Market,Automation Platform,0.0,1.0,5326000.0,5326000.0
2023,4,APAC,Korea Market,Automation Platform,0.0,2.0,5194000.0,5194000.0
2023,4,APAC,Korea Market,Automation Platform,0.0,3.0,5144000.0,5144000.0
2023,4,APAC,Korea Market,Automation Platform,0.0,4.0,5164000.0,5164000.0
2023,4,APAC,Korea Market,Automation Platform,0.0,5.0,4610000.0,4610000.0
2023,4,APAC,Korea Market,Automation Platform,0.0,6.0,4570000.0,4570000.0
2023,4,APAC,Korea Market,Automation Platform,0.0,7.0,3813000.0,3813000.0
2023,4,APAC,Korea Market,Automation Platform,0.0,8.0,3295000.0,3295000.0
2023,4,APAC,Korea Market,Automation Platform,0.0,9.0,2875700.0,2875700.0
2023,4,APAC,Korea Market,Automation Platform,0.0,10.0,2704700.0,2704700.0
2023,4,APAC,Korea Market,Automation Platform,0.0,11.0,2207025.9899999998,2207025.9899999998
2023,4,APAC,Korea Market,Automation Platform,0.0,12.0,1817025.99,1817025.99
2023,4,APAC,Korea Market,Automation Platform,0.0,13.0,1766222.99,1766222.99
2023,4,APAC,Korea Market,Automation Platform,0.0,14.0,1835222.99,1835222.99
2023,4,APAC,Korea Market,Automation Platform,0.0,15.0,1835222.99,1835222.99
2023,4,APAC,Korea Market,Data Platform,0.0,1.0,6386000.0,6386000.0
2023,4,APAC,Korea Market,Data Platform,0.0,2.0,8186000.0,8186000.0
2023,4,APAC,Korea Market,Data Platform,0.0,3.0,8168562.62,8168562.62
2023,4,APAC,Korea Market,Data Platform,0.0,4.0,6432948.67,6432948.67
2023,4,APAC,Korea Market,Data Platform,0.0,5.0,6707706.47,6707706.47
2023,4,APAC,Korea Market,Data Platform,0.0,6.0,6776706.47,6776706.47
2023,4,APAC,Korea Market,Data Platform,0.0,7.0,8167906.47,8167906.47
2023,4,APAC,Korea Market,Data Platform,0.0,8.0,7979387.15,7979387.15
2023,4,APAC,Korea Market,Data Platform,0.0,9.0,8412056.67,8412056.67
2023,4,APAC,Korea Market,Data Platform,0.0,10.0,8409056.67,8409056.67
2023,4,APAC,Korea Market,Data Platform,0.0,11.0,8765230.870000001,8765230.870000001
2023,4,APAC,Korea Market,Data Platform,0.0,12.0,8942230.870000001,8942230.870000001
2023,4,APAC,Korea Market,Data Platform,0.0,13.0,7838530.87,7838530.87
2023,4,APAC,Korea Market,Data Platform,0.0,14.0,7838530.87,7838530.87
2023,4,APAC,Korea Market,Data Platform,0.0,15.0,7889890.87,7889890.87
2023,4,APAC,Korea Market,Storage TPS,0.0,1.0,1265000.8,1265000.8
2023,4,APAC,Korea Market,Storage TPS,0.0,2.0,1258000.8,1258000.8
2023,4,APAC,Korea Market,Storage TPS,0.0,3.0,1258000.8,1258000.8
2023,4,APAC,Korea Market,Storage TPS,0.0,4.0,1313000.0,1313000.0
2023,4,APAC,Korea Market,Storage TPS,0.0,5.0,1303000.0,1303000.0
2023,4,APAC,Korea Market,Storage TPS,0.0,6.0,1303000.0,1303000.0
2023,4,APAC,Korea Market,Storage TPS,0.0,7.0,1397000.0,1397000.0
2023,4,APAC,Korea Market,Storage TPS,0.0,8.0,1507000.0,1507000.0
2023,4,APAC,Korea Market,Storage TPS,0.0,9.0,1507000.0,1507000.0
2023,4,APAC,Korea Market,Storage TPS,0.0,10.0,1598080.0,1598080.0
2023,4,APAC,Korea Market,Storage TPS,0.0,11.0,1700080.0,1700080.0
2023,4,APAC,Korea Market,Storage TPS,0.0,12.0,1757080.0,1757080.0
2023,4,APAC,Korea Market,Storage TPS,0.0,13.0,1807080.0,1807080.0
2023,4,APAC,Korea Market,Storage TPS,0.0,14.0,1777080.0,1777080.0
2023,4,APAC,Korea Market,Storage TPS,0.0,15.0,1777080.0,1777080.0
2023,4,APAC,Korea Market,Z TPS,0.0,1.0,0.0,0.0
2023,4,APAC,Korea Market,Z TPS,0.0,2.0,0.0,0.0
2023,4,APAC,Korea Market,Z TPS,0.0,3.0,0.0,0.0
2023,4,APAC,Korea Market,Z TPS,0.0,4.0,0.0,0.0
2023,4,APAC,Korea Market,Z TPS,0.0,5.0,0.0,0.0
2023,4,Americas,Canadian Market,Automation Platform,0.0,1.0,27862532.13,27862532.13
2023,4,Americas,Canadian Market,Automation Platform,0.0,2.0,27541641.79,27541641.79
2023,4,Americas,Canadian Market,Automation Platform,0.0,3.0,31573687.6,31573687.6
2023,4,Americas,Canadian Market,Automation Platform,0.0,4.0,32577717.19,32577717.19
2023,4,Americas,Canadian Market,Automation Platform,0.0,5.0,34300192.82,34300192.82
2023,4,Americas,Canadian Market,Automation Platform,0.0,6.0,33336329.45,33336329.45
2023,4,Americas,Canadian Market,Automation Platform,0.0,7.0,32489303.87,32489303.87
2023,4,Americas,Canadian Market,Automation Platform,0.0,8.0,32334029.130000003,32334029.130000003
2023,4,Americas,Canadian Market,Automation Platform,0.0,9.0,38597140.08,38597140.08
2023,4,Americas,Canadian Market,Automation Platform,0.0,10.0,39650732.67,39650732.67
2023,4,Americas,Canadian Market,Automation Platform,0.0,11.0,40350406.71,40350406.71
2023,4,Americas,Canadian Market,Automation Platform,0.0,12.0,37409002.88,37409002.88
2023,4,Americas,Canadian Market,Automation Platform,0.0,13.0,32713006.59,32713006.59
2023,4,Americas,Canadian Market,Automation Platform,0.0,14.0,32717210.17,32717210.17
2023,4,Americas,Canadian Market,Automation Platform,0.0,15.0,32216650.17,32216650.17
2023,4,Americas,Canadian Market,Data Platform,0.0,1.0,26472735.06,26472735.06
2023,4,Americas,Canadian Market,Data Platform,0.0,2.0,25677716.39,25677716.39
2023,4,Americas,Canadian Market,Data Platform,0.0,3.0,25715950.02,25715950.02
2023,4,Americas,Canadian Market,Data Platform,0.0,4.0,31507978.15,31507978.15
2023,4,Americas,Canadian Market,Data Platform,0.0,5.0,34676279.769999996,34676279.769999996
2023,4,Americas,Canadian Market,Data Platform,0.0,6.0,34184237.31,34184237.31
2023,4,Americas,Canadian Market,Data Platform,0.0,7.0,34364457.89,34364457.89
2023,4,Americas,Canadian Market,Data Platform,0.0,8.0,34970450.53,34970450.53
2023,4,Americas,Canadian Market,Data Platform,0.0,9.0,33864996.6,33864996.6
2023,4,Americas,Canadian Market,Data Platform,0.0,10.0,34161496.69,34161496.69
2023,4,Americas,Canadian Market,Data Platform,0.0,11.0,36622765.04,36622765.04
2023,4,Americas,Canadian Market,Data Platform,0.0,12.0,38190982.24,38190982.24
2023,4,Americas,Canadian Market,Data Platform,0.0,13.0,37189457.01,37189457.01
2023,4,Americas,Canadian Market,Data Platform,0.0,14.0,37244740.34,37244740.34
2023,4,Americas,Canadian Market,Data Platform,0.0,15.0,37243220.34,37243220.34
2023,4,Americas,Canadian Market,Power TPS,0.0,1.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,2.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,3.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,4.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,5.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,6.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,7.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,8.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,9.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,10.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,11.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,1.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,2.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,3.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,4.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,5.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,6.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,7.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,8.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,9.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,10.0,0.0,0.0
2023,4,Americas,Canadian Market,Storage TPS,0.0,1.0,1468000.0,1468000.0
2023,4,Americas,Canadian Market,Storage TPS,0.0,2.0,1468000.0,1468000.0
2023,4,Americas,Canadian Market,Storage TPS,0.0,3.0,1293000.0,1293000.0
2023,4,Americas,Canadian Market,Storage TPS,0.0,4.0,1293000.0,1293000.0
2023,4,Americas,Canadian Market,Storage TPS,0.0,5.0,1756675.6600000001,1756675.6600000001
2023,4,Americas,Canadian Market,Storage TPS,0.0,6.0,1607675.6600000001,1607675.6600000001
2023,4,Americas,Canadian Market,Storage TPS,0.0,7.0,1607675.6600000001,1607675.6600000001
2023,4,Americas,Canadian Market,Storage TPS,0.0,8.0,1607675.6600000001,1607675.6600000001
2023,4,Americas,Canadian Market,Storage TPS,0.0,9.0,1814675.6600000001,1814675.6600000001
2023,4,Americas,Canadian Market,Storage TPS,0.0,10.0,2164675.66,2164675.66
2023,4,Americas,Canadian Market,Storage TPS,0.0,11.0,2178009.0,2178009.0
2023,4,Americas,Canadian Market,Storage TPS,0.0,12.0,2182009.0,2182009.0
2023,4,Americas,Canadian Market,Storage TPS,0.0,13.0,2222911.0,2222911.0
2023,4,Americas,Canadian Market,Storage TPS,0.0,14.0,2240244.33,2240244.33
2023,4,Americas,Canadian Market,Storage TPS,0.0,15.0,2240244.33,2240244.33
2023,4,Americas,Canadian Market,Z TPS,0.0,1.0,644559.39,644559.39
2023,4,Americas,Canadian Market,Z TPS,0.0,2.0,644559.39,644559.39
2023,4,Americas,Canadian Market,Z TPS,0.0,3.0,1294559.3900000001,1294559.3900000001
2023,4,Americas,Canadian Market,Z TPS,0.0,4.0,894559.39,894559.39
2023,4,Americas,Canadian Market,Z TPS,0.0,5.0,594311.99,594311.99
2023,4,Americas,Canadian Market,Z TPS,0.0,6.0,594311.99,594311.99
2023,4,Americas,Canadian Market,Z TPS,0.0,7.0,594311.99,594311.99
2023,4,Americas,Canadian Market,Z TPS,0.0,8.0,594311.99,594311.99
2023,4,Americas,Canadian Market,Z TPS,0.0,9.0,594311.99,594311.99
2023,4,Americas,Canadian Market,Z TPS,0.0,10.0,895311.99,895311.99
2023,4,Americas,Canadian Market,Z TPS,0.0,11.0,555311.99,555311.99
2023,4,Americas,Canadian Market,Z TPS,0.0,12.0,159311.99,159311.99
2023,4,Americas,Canadian Market,Z TPS,0.0,13.0,141311.97999999998,141311.97999999998
2023,4,Americas,Canadian Market,Z TPS,0.0,14.0,141311.97999999998,141311.97999999998
2023,4,Americas,Canadian Market,Z TPS,0.0,15.0,141311.97999999998,141311.97999999998
2023,4,Americas,Latin America Market,Automation Platform,0.0,1.0,30423589.53,30423589.53
2023,4,Americas,Latin America Market,Automation Platform,0.0,2.0,33177354.83,33177354.83
2023,4,Americas,Latin America Market,Automation Platform,0.0,3.0,32877101.06,32877101.06
2023,4,Americas,Latin America Market,Automation Platform,0.0,4.0,33180160.93,33180160.93
2023,4,Americas,Latin America Market,Automation Platform,0.0,5.0,33309557.65,33309557.65
2023,4,Americas,Latin America Market,Automation Platform,0.0,6.0,34670730.38,34670730.38
2023,4,Americas,Latin America Market,Automation Platform,0.0,7.0,35218591.07,35218591.07
2023,4,Americas,Latin America Market,Automation Platform,0.0,8.0,36979206.14,36979206.14
2023,4,Americas,Latin America Market,Automation Platform,0.0,9.0,37217131.17,37217131.17
2023,4,Americas,Latin America Market,Automation Platform,0.0,10.0,37203225.53,37203225.53
2023,4,Americas,Latin America Market,Automation Platform,0.0,11.0,38116093.02,38116093.02
2023,4,Americas,Latin America Market,Automation Platform,0.0,12.0,38482281.01,38482281.01
2023,4,Americas,Latin America Market,Automation Platform,0.0,13.0,50768933.08,50768933.08
2023,4,Americas,Latin America Market,Automation Platform,0.0,14.0,50724964.55,50724964.55
2023,4,Americas,Latin America Market,Automation Platform,0.0,15.0,50700886.47,50700886.47
2023,4,Americas,Latin America Market,Data Platform,0.0,1.0,37174153.97,37174153.97
2023,4,Americas,Latin America Market,Data Platform,0.0,2.0,39264354.37,39264354.37
2023,4,Americas,Latin America Market,Data Platform,0.0,3.0,38953352.33,38953352.33
2023,4,Americas,Latin America Market,Data Platform,0.0,4.0,38930300.85,38930300.85
2023,4,Americas,Latin America Market,Data Platform,0.0,5.0,42737017.18,42737017.18
2023,4,Americas,Latin America Market,Data Platform,0.0,6.0,39971865.32,39971865.32
2023,4,Americas,Latin America Market,Data Platform,0.0,7.0,41075617.65,41075617.65
2023,4,Americas,Latin America Market,Data Platform,0.0,8.0,48141063.83,48141063.83
2023,4,Americas,Latin America Market,Data Platform,0.0,9.0,48781474.33,48781474.33
2023,4,Americas,Latin America Market,Data Platform,0.0,10.0,49168560.59,49168560.59
2023,4,Americas,Latin America Market,Data Platform,0.0,11.0,52963211.54,52963211.54
2023,4,Americas,Latin America Market,Data Platform,0.0,12.0,54556462.11,54556462.11
2023,4,Americas,Latin America Market,Data Platform,0.0,13.0,70377087.91,70377087.91
2023,4,Americas,Latin America Market,Data Platform,0.0,14.0,68113806.38,68113806.38
2023,4,Americas,Latin America Market,Data Platform,0.0,15.0,68669902.5,68669902.5
2023,4,Americas,Latin America Market,Public Cloud Platform,0.0,1.0,0.0,0.0
2023,4,Americas,Latin America Market,Public Cloud Platform,0.0,2.0,0.0,0.0
2023,4,Americas,Latin America Market,Public Cloud Platform,0.0,3.0,0.0,0.0
2023,4,Americas,Latin America Market,Public Cloud Platform,0.0,4.0,0.0,0.0
2023,4,Americas,Latin America Market,Public Cloud Platform,0.0,5.0,0.0,0.0
2023,4,Americas,Latin America Market,Public Cloud Platform,0.0,6.0,0.0,0.0
2023,4,Americas,Latin America Market,Public Cloud Platform,0.0,7.0,0.0,0.0
2023,4,Americas,Latin America Market,Public Cloud Platform,0.0,8.0,0.0,0.0
2023,4,Americas,Latin America Market,Public Cloud Platform,0.0,9.0,0.0,0.0
2023,4,Americas,Latin America Market,Public Cloud Platform,0.0,10.0,0.0,0.0
2023,4,Americas,Latin America Market,Public Cloud Platform,0.0,11.0,0.0,0.0
2023,4,Americas,Latin America Market,Public Cloud Platform,0.0,12.0,0.0,0.0
2023,4,Americas,Latin America Market,Storage TPS,0.0,1.0,3127498.06,3127498.06
2023,4,Americas,Latin America Market,Storage TPS,0.0,2.0,3557498.06,3557498.06
2023,4,Americas,Latin America Market,Storage TPS,0.0,3.0,3119065.07,3119065.07
2023,4,Americas,Latin America Market,Storage TPS,0.0,4.0,3664065.0700000003,3664065.0700000003
2023,4,Americas,Latin America Market,Storage TPS,0.0,5.0,3504600.68,3504600.68
2023,4,Americas,Latin America Market,Storage TPS,0.0,6.0,3498491.85,3498491.85
2023,4,Americas,Latin America Market,Storage TPS,0.0,7.0,3311015.71,3311015.71
2023,4,Americas,Latin America Market,Storage TPS,0.0,8.0,3662585.92,3662585.92
2023,4,Americas,Latin America Market,Storage TPS,0.0,9.0,3944959.92,3944959.92
2023,4,Americas,Latin America Market,Storage TPS,0.0,10.0,4271215.81,4271215.81
2023,4,Americas,Latin America Market,Storage TPS,0.0,11.0,4572738.5,4572738.5
2023,4,Americas,Latin America Market,Storage TPS,0.0,12.0,4751930.33,4751930.33
2023,4,Americas,Latin America Market,Storage TPS,0.0,13.0,6415411.8100000005,6415411.8100000005
2023,4,Americas,Latin America Market,Storage TPS,0.0,14.0,6425892.27,6425892.27
2023,4,Americas,Latin America Market,Storage TPS,0.0,15.0,6484389.35,6484389.35
2023,4,Americas,Latin America Market,Z TPS,0.0,1.0,13393784.79,13393784.79
2023,4,Americas,Latin America Market,Z TPS,0.0,2.0,13460024.61,13460024.61
2023,4,Americas,Latin America Market,Z TPS,0.0,3.0,13460024.61,13460024.61
2023,4,Americas,Latin America Market,Z TPS,0.0,4.0,13610024.61,13610024.61
2023,4,Americas,Latin America Market,Z TPS,0.0,5.0,14152191.52,14152191.52
2023,4,Americas,Latin America Market,Z TPS,0.0,6.0,14152191.52,14152191.52
2023,4,Americas,Latin America Market,Z TPS,0.0,7.0,14180695.47,14180695.47
2023,4,Americas,Latin America Market,Z TPS,0.0,8.0,15144488.129999999,15144488.129999999
2023,4,Americas,Latin America Market,Z TPS,0.0,9.0,15277488.129999999,15277488.129999999
2023,4,Americas,Latin America Market,Z TPS,0.0,10.0,15304488.129999999,15304488.129999999
2023,4,Americas,Latin America Market,Z TPS,0.0,11.0,19719932.29,19719932.29
2023,4,Americas,Latin America Market,Z TPS,0.0,12.0,21341538.07,21341538.07
2023,4,Americas,Latin America Market,Z TPS,0.0,13.0,18290563.16,18290563.16
2023,4,Americas,Latin America Market,Z TPS,0.0,14.0,18290853.56,18290853.56
2023,4,Americas,Latin America Market,Z TPS,0.0,15.0,18290853.56,18290853.56
2023,4,Americas,US Federal Market,Automation Platform,0.0,1.0,17436082.169999998,17436082.169999998
2023,4,Americas,US Federal Market,Automation Platform,0.0,2.0,17796882.89,17796882.89
2023,4,Americas,US Federal Market,Automation Platform,0.0,3.0,17217905.48,17217905.48
2023,4,Americas,US Federal Market,Automation Platform,0.0,4.0,15313992.64,15313992.64
2023,4,Americas,US Federal Market,Automation Platform,0.0,5.0,18136414.78,18136414.78
2023,4,Americas,US Federal Market,Automation Platform,0.0,6.0,18583421.84,18583421.84
2023,4,Americas,US Federal Market,Automation Platform,0.0,7.0,16752271.49,16752271.49
2023,4,Americas,US Federal Market,Automation Platform,0.0,8.0,17311271.49,17311271.49
2023,4,Americas,US Federal Market,Automation Platform,0.0,9.0,17609787.17,17609787.17
