YEAR,QUARTER,GEOGRAPHY,MARKET,UT15_NAME,TRANSACTIONAL_ADJUSTMENT,WEEK,CALL,NET_CALL
2023,4,Americas,US Federal Market,Automation Platform,0.0,10.0,19653342.11,19653342.11
2023,4,Americas,US Federal Market,Automation Platform,0.0,11.0,20319730.97,20319730.97
2023,4,Americas,US Federal Market,Automation Platform,0.0,12.0,22015412.29,22015412.29
2023,4,Americas,US Federal Market,Automation Platform,0.0,13.0,21297825.55,21297825.55
2023,4,Americas,US Federal Market,Automation Platform,0.0,14.0,21713710.81,21713710.81
2023,4,Americas,US Federal Market,Automation Platform,0.0,15.0,21713710.81,21713710.81
2023,4,Americas,US Federal Market,Data Platform,0.0,1.0,18451670.36,18451670.36
2023,4,Americas,US Federal Market,Data Platform,0.0,2.0,18587200.53,18587200.53
2023,4,Americas,US Federal Market,Data Platform,0.0,3.0,17661598.93,17661598.93
2023,4,Americas,US Federal Market,Data Platform,0.0,4.0,15616322.73,15616322.73
2023,4,Americas,US Federal Market,Data Platform,0.0,5.0,15056625.07,15056625.07
2023,4,Americas,US Federal Market,Data Platform,0.0,6.0,15686955.66,15686955.66
2023,4,Americas,US Federal Market,Data Platform,0.0,7.0,15653594.46,15653594.46
2023,4,Americas,US Federal Market,Data Platform,0.0,8.0,15103394.46,15103394.46
2023,4,Americas,US Federal Market,Data Platform,0.0,9.0,13992830.66,13992830.66
2023,4,Americas,US Federal Market,Data Platform,0.0,10.0,13623183.15,13623183.15
2023,4,Americas,US Federal Market,Data Platform,0.0,11.0,15186570.46,15186570.46
2023,4,Americas,US Federal Market,Data Platform,0.0,12.0,15309071.46,15309071.46
2023,4,Americas,US Federal Market,Data Platform,0.0,13.0,15429327.67,15429327.67
2023,4,Americas,US Federal Market,Data Platform,0.0,14.0,15429526.67,15429526.67
2023,4,Americas,US Federal Market,Data Platform,0.0,15.0,16731392.870000001,16731392.870000001
2023,4,Americas,US Federal Market,Power TPS,0.0,1.0,0.0,0.0
2023,4,Americas,US Federal Market,Power TPS,0.0,2.0,0.0,0.0
2023,4,Americas,US Federal Market,Power TPS,0.0,3.0,0.0,0.0
2023,4,Americas,US Federal Market,Power TPS,0.0,4.0,0.0,0.0
2023,4,Americas,US Federal Market,Power TPS,0.0,5.0,0.0,0.0
2023,4,Americas,US Federal Market,Power TPS,0.0,6.0,0.0,0.0
2023,4,Americas,US Federal Market,Public Cloud Platform,0.0,1.0,0.0,0.0
2023,4,Americas,US Federal Market,Storage TPS,0.0,1.0,504538.0,504538.0
2023,4,Americas,US Federal Market,Storage TPS,0.0,2.0,526393.5,526393.5
2023,4,Americas,US Federal Market,Storage TPS,0.0,3.0,522238.0,522238.0
2023,4,Americas,US Federal Market,Storage TPS,0.0,4.0,522238.0,522238.0
2023,4,Americas,US Federal Market,Storage TPS,0.0,5.0,522238.0,522238.0
2023,4,Americas,US Federal Market,Storage TPS,0.0,6.0,524878.0,524878.0
2023,4,Americas,US Federal Market,Storage TPS,0.0,7.0,524878.0,524878.0
2023,4,Americas,US Federal Market,Storage TPS,0.0,8.0,524878.0,524878.0
2023,4,Americas,US Federal Market,Storage TPS,0.0,9.0,343562.0,343562.0
2023,4,Americas,US Federal Market,Storage TPS,0.0,10.0,498562.0,498562.0
2023,4,Americas,US Federal Market,Storage TPS,0.0,11.0,498562.0,498562.0
2023,4,Americas,US Federal Market,Storage TPS,0.0,12.0,590710.0,590710.0
2023,4,Americas,US Federal Market,Storage TPS,0.0,13.0,1835562.0,1835562.0
2023,4,Americas,US Federal Market,Storage TPS,0.0,14.0,1385562.0,1385562.0
2023,4,Americas,US Federal Market,Storage TPS,0.0,15.0,1385562.0,1385562.0
2023,4,Americas,US Federal Market,Z TPS,0.0,1.0,4520634.83,4520634.83
2023,4,Americas,US Federal Market,Z TPS,0.0,2.0,4520634.83,4520634.83
2023,4,Americas,US Federal Market,Z TPS,0.0,3.0,4520634.83,4520634.83
2023,4,Americas,US Federal Market,Z TPS,0.0,4.0,4647022.93,4647022.93
2023,4,Americas,US Federal Market,Z TPS,0.0,5.0,4647022.93,4647022.93
2023,4,Americas,US Federal Market,Z TPS,0.0,6.0,4647022.93,4647022.93
2023,4,Americas,US Federal Market,Z TPS,0.0,7.0,4647022.93,4647022.93
2023,4,Americas,US Federal Market,Z TPS,0.0,8.0,4647022.93,4647022.93
2023,4,Americas,US Federal Market,Z TPS,0.0,9.0,347022.93,347022.93
2023,4,Americas,US Federal Market,Z TPS,0.0,10.0,347022.93,347022.93
2023,4,Americas,US Federal Market,Z TPS,0.0,11.0,347022.93,347022.93
2023,4,Americas,US Federal Market,Z TPS,0.0,12.0,422477.56,422477.56
2023,4,Americas,US Federal Market,Z TPS,0.0,13.0,422477.56,422477.56
2023,4,Americas,US Federal Market,Z TPS,0.0,14.0,422477.56,422477.56
2023,4,Americas,US Federal Market,Z TPS,0.0,15.0,422477.56,422477.56
2023,4,Americas,US Financial Service Market,Automation Platform,0.0,1.0,48063155.98,48063155.98
2023,4,Americas,US Financial Service Market,Automation Platform,0.0,2.0,48911874.62,48911874.62
2023,4,Americas,US Financial Service Market,Automation Platform,0.0,3.0,49019176.54,49019176.54
2023,4,Americas,US Financial Service Market,Automation Platform,0.0,4.0,48409828.04,48409828.04
2023,4,Americas,US Financial Service Market,Automation Platform,0.0,5.0,51024183.04,51024183.04
2023,4,Americas,US Financial Service Market,Automation Platform,0.0,6.0,53474183.04,53474183.04
2023,4,Americas,US Financial Service Market,Automation Platform,0.0,7.0,61166228.04,61166228.04
2023,4,Americas,US Financial Service Market,Automation Platform,0.0,8.0,56407682.7,56407682.7
2023,4,Americas,US Financial Service Market,Automation Platform,0.0,9.0,53131042.51,53131042.51
2023,4,Americas,US Financial Service Market,Automation Platform,0.0,10.0,57414948.99,57414948.99
2023,4,Americas,US Financial Service Market,Automation Platform,0.0,11.0,57747814.1,57747814.1
2023,4,Americas,US Financial Service Market,Automation Platform,0.0,12.0,56956950.980000004,56956950.980000004
2023,4,Americas,US Financial Service Market,Automation Platform,0.0,13.0,46033162.68,46033162.68
2023,4,Americas,US Financial Service Market,Automation Platform,0.0,14.0,47597071.480000004,47597071.480000004
2023,4,Americas,US Financial Service Market,Automation Platform,0.0,15.0,47597071.480000004,47597071.480000004
2023,4,Americas,US Financial Service Market,Data Platform,0.0,1.0,86166149.17,86166149.17
2023,4,Americas,US Financial Service Market,Data Platform,0.0,2.0,87661799.03,87661799.03
2023,4,Americas,US Financial Service Market,Data Platform,0.0,3.0,87670305.51,87670305.51
2023,4,Americas,US Financial Service Market,Data Platform,0.0,4.0,97586090.37,97586090.37
2023,4,Americas,US Financial Service Market,Data Platform,0.0,5.0,120100710.56,120100710.56
2023,4,Americas,US Financial Service Market,Data Platform,0.0,6.0,121473605.84,121473605.84
2023,4,Americas,US Financial Service Market,Data Platform,0.0,7.0,128894241.52,128894241.52
2023,4,Americas,US Financial Service Market,Data Platform,0.0,8.0,129643444.33,129643444.33
2023,4,Americas,US Financial Service Market,Data Platform,0.0,9.0,137062711.09,137062711.09
2023,4,Americas,US Financial Service Market,Data Platform,0.0,10.0,124217536.89,124217536.89
2023,4,Americas,US Financial Service Market,Data Platform,0.0,11.0,120089023.04,120089023.04
2023,4,Americas,US Financial Service Market,Data Platform,0.0,12.0,102808427.95,102808427.95
2023,4,Americas,US Financial Service Market,Data Platform,0.0,13.0,86798316.9,86798316.9
2023,4,Americas,US Financial Service Market,Data Platform,0.0,14.0,86798316.9,86798316.9
2023,4,Americas,US Financial Service Market,Data Platform,0.0,15.0,86812779.99,86812779.99
2023,4,Americas,US Financial Service Market,Public Cloud Platform,0.0,1.0,0.0,0.0
2023,4,Americas,US Financial Service Market,Public Cloud Platform,0.0,2.0,0.0,0.0
2023,4,Americas,US Financial Service Market,Public Cloud Platform,0.0,3.0,0.0,0.0
2023,4,Americas,US Financial Service Market,Public Cloud Platform,0.0,4.0,0.0,0.0
2023,4,Americas,US Financial Service Market,Public Cloud Platform,0.0,5.0,0.0,0.0
2023,4,Americas,US Financial Service Market,Public Cloud Platform,0.0,6.0,0.0,0.0
2023,4,Americas,US Financial Service Market,Public Cloud Platform,0.0,7.0,0.0,0.0
2023,4,Americas,US Financial Service Market,Public Cloud Platform,0.0,8.0,0.0,0.0
2023,4,Americas,US Financial Service Market,Public Cloud Platform,0.0,9.0,210846.6,210846.6
2023,4,Americas,US Financial Service Market,Public Cloud Platform,0.0,10.0,128210.16,128210.16
2023,4,Americas,US Financial Service Market,Public Cloud Platform,0.0,11.0,0.0,0.0
2023,4,Americas,US Financial Service Market,Storage TPS,0.0,1.0,7641666.0,7641666.0
2023,4,Americas,US Financial Service Market,Storage TPS,0.0,2.0,7641666.0,7641666.0
2023,4,Americas,US Financial Service Market,Storage TPS,0.0,3.0,7641666.0,7641666.0
2023,4,Americas,US Financial Service Market,Storage TPS,0.0,4.0,9141666.0,9141666.0
2023,4,Americas,US Financial Service Market,Storage TPS,0.0,5.0,9375001.0,9375001.0
2023,4,Americas,US Financial Service Market,Storage TPS,0.0,6.0,9875001.0,9875001.0
2023,4,Americas,US Financial Service Market,Storage TPS,0.0,7.0,17200828.990000002,17200828.990000002
2023,4,Americas,US Financial Service Market,Storage TPS,0.0,8.0,30530828.990000002,30530828.990000002
2023,4,Americas,US Financial Service Market,Storage TPS,0.0,9.0,31000828.990000002,31000828.990000002
2023,4,Americas,US Financial Service Market,Storage TPS,0.0,10.0,31000828.990000002,31000828.990000002
2023,4,Americas,US Financial Service Market,Storage TPS,0.0,11.0,19959736.0,19959736.0
2023,4,Americas,US Financial Service Market,Storage TPS,0.0,12.0,13823136.0,13823136.0
2023,4,Americas,US Financial Service Market,Storage TPS,0.0,13.0,14435059.01,14435059.01
2023,4,Americas,US Financial Service Market,Storage TPS,0.0,14.0,14435059.01,14435059.01
2023,4,Americas,US Financial Service Market,Storage TPS,0.0,15.0,14435059.01,14435059.01
2023,4,Americas,US Financial Service Market,Z TPS,0.0,1.0,57254091.08,57254091.08
2023,4,Americas,US Financial Service Market,Z TPS,0.0,2.0,57754091.08,57754091.08
2023,4,Americas,US Financial Service Market,Z TPS,0.0,3.0,57554091.08,57554091.08
2023,4,Americas,US Financial Service Market,Z TPS,0.0,4.0,58387235.08,58387235.08
2023,4,Americas,US Financial Service Market,Z TPS,0.0,5.0,77154631.08,77154631.08
2023,4,Americas,US Financial Service Market,Z TPS,0.0,6.0,74154631.08,74154631.08
2023,4,Americas,US Financial Service Market,Z TPS,0.0,7.0,76154631.08,76154631.08
2023,4,Americas,US Financial Service Market,Z TPS,0.0,8.0,100178514.08,100178514.08
2023,4,Americas,US Financial Service Market,Z TPS,0.0,9.0,103061837.37,103061837.37
2023,4,Americas,US Financial Service Market,Z TPS,0.0,10.0,60065487.370000005,60065487.370000005
2023,4,Americas,US Financial Service Market,Z TPS,0.0,11.0,65183487.370000005,65183487.370000005
2023,4,Americas,US Financial Service Market,Z TPS,0.0,12.0,87061649.37,87061649.37
2023,4,Americas,US Financial Service Market,Z TPS,0.0,13.0,83113642.28999999,83113642.28999999
2023,4,Americas,US Financial Service Market,Z TPS,0.0,14.0,83113642.28999999,83113642.28999999
2023,4,Americas,US Financial Service Market,Z TPS,0.0,15.0,83113642.28999999,83113642.28999999
2023,4,Americas,US Industry Market,Automation Platform,0.0,1.0,34765264.42,34765264.42
2023,4,Americas,US Industry Market,Automation Platform,0.0,2.0,43888223.44,43888223.44
2023,4,Americas,US Industry Market,Automation Platform,0.0,3.0,45319312.22,45319312.22
2023,4,Americas,US Industry Market,Automation Platform,0.0,4.0,48618552.06,48618552.06
2023,4,Americas,US Industry Market,Automation Platform,0.0,5.0,55637528.66,55637528.66
2023,4,Americas,US Industry Market,Automation Platform,0.0,6.0,55969285.06,55969285.06
2023,4,Americas,US Industry Market,Automation Platform,0.0,7.0,50872806.6,50872806.6
2023,4,Americas,US Industry Market,Automation Platform,0.0,8.0,51258885.0,51258885.0
2023,4,Americas,US Industry Market,Automation Platform,0.0,9.0,49956631.54,49956631.54
2023,4,Americas,US Industry Market,Automation Platform,0.0,10.0,52628897.629999995,52628897.629999995
2023,4,Americas,US Industry Market,Automation Platform,0.0,11.0,52358140.15,52358140.15
2023,4,Americas,US Industry Market,Automation Platform,0.0,12.0,52897711.36,52897711.36
2023,4,Americas,US Industry Market,Automation Platform,0.0,13.0,50203479.78,50203479.78
2023,4,Americas,US Industry Market,Automation Platform,0.0,14.0,50098665.38,50098665.38
2023,4,Americas,US Industry Market,Automation Platform,0.0,15.0,50098665.38,50098665.38
2023,4,Americas,US Industry Market,Data Platform,0.0,1.0,29760707.02,29760707.02
2023,4,Americas,US Industry Market,Data Platform,0.0,2.0,29702521.15,29702521.15
2023,4,Americas,US Industry Market,Data Platform,0.0,3.0,34524929.81,34524929.81
2023,4,Americas,US Industry Market,Data Platform,0.0,4.0,43618591.71,43618591.71
2023,4,Americas,US Industry Market,Data Platform,0.0,5.0,43689973.480000004,43689973.480000004
2023,4,Americas,US Industry Market,Data Platform,0.0,6.0,44029101.480000004,44029101.480000004
2023,4,Americas,US Industry Market,Data Platform,0.0,7.0,44481634.89,44481634.89
2023,4,Americas,US Industry Market,Data Platform,0.0,8.0,44219506.89,44219506.89
2023,4,Americas,US Industry Market,Data Platform,0.0,9.0,54473949.96,54473949.96
2023,4,Americas,US Industry Market,Data Platform,0.0,10.0,75164563.27,75164563.27
2023,4,Americas,US Industry Market,Data Platform,0.0,11.0,79755861.88,79755861.88
2023,4,Americas,US Industry Market,Data Platform,0.0,12.0,86231203.74000001,86231203.74000001
2023,4,Americas,US Industry Market,Data Platform,0.0,13.0,85767885.76,85767885.76
2023,4,Americas,US Industry Market,Data Platform,0.0,14.0,85801960.7,85801960.7
2023,4,Americas,US Industry Market,Data Platform,0.0,15.0,85802140.7,85802140.7
2023,4,Americas,US Industry Market,Public Cloud Platform,0.0,3.0,0.0,0.0
2023,4,Americas,US Industry Market,Public Cloud Platform,0.0,4.0,0.0,0.0
2023,4,Americas,US Industry Market,Public Cloud Platform,0.0,5.0,0.0,0.0
2023,4,Americas,US Industry Market,Public Cloud Platform,0.0,6.0,0.0,0.0
2023,4,Americas,US Industry Market,Public Cloud Platform,0.0,7.0,0.0,0.0
2023,4,Americas,US Industry Market,Public Cloud Platform,0.0,8.0,0.0,0.0
2023,4,Americas,US Industry Market,Storage TPS,0.0,1.0,4506250.0,4506250.0
2023,4,Americas,US Industry Market,Storage TPS,0.0,2.0,4970025.58,4970025.58
2023,4,Americas,US Industry Market,Storage TPS,0.0,3.0,5020025.58,5020025.58
2023,4,Americas,US Industry Market,Storage TPS,0.0,4.0,4870025.58,4870025.58
2023,4,Americas,US Industry Market,Storage TPS,0.0,5.0,4672860.65,4672860.65
2023,4,Americas,US Industry Market,Storage TPS,0.0,6.0,5077860.65,5077860.65
2023,4,Americas,US Industry Market,Storage TPS,0.0,7.0,13277860.65,13277860.65
2023,4,Americas,US Industry Market,Storage TPS,0.0,8.0,13277860.65,13277860.65
2023,4,Americas,US Industry Market,Storage TPS,0.0,9.0,15275830.950000001,15275830.950000001
2023,4,Americas,US Industry Market,Storage TPS,0.0,10.0,15286453.950000001,15286453.950000001
2023,4,Americas,US Industry Market,Storage TPS,0.0,11.0,15313981.620000001,15313981.620000001
2023,4,Americas,US Industry Market,Storage TPS,0.0,12.0,15318093.620000001,15318093.620000001
2023,4,Americas,US Industry Market,Storage TPS,0.0,13.0,15639645.620000001,15639645.620000001
2023,4,Americas,US Industry Market,Storage TPS,0.0,14.0,15639645.620000001,15639645.620000001
2023,4,Americas,US Industry Market,Storage TPS,0.0,15.0,15639645.620000001,15639645.620000001
2023,4,Americas,US Industry Market,Z TPS,0.0,1.0,5105486.0,5105486.0
2023,4,Americas,US Industry Market,Z TPS,0.0,2.0,4805486.0,4805486.0
2023,4,Americas,US Industry Market,Z TPS,0.0,3.0,3805486.0,3805486.0
2023,4,Americas,US Industry Market,Z TPS,0.0,4.0,2905486.0,2905486.0
2023,4,Americas,US Industry Market,Z TPS,0.0,5.0,3005486.0,3005486.0
2023,4,Americas,US Industry Market,Z TPS,0.0,6.0,4605486.0,4605486.0
2023,4,Americas,US Industry Market,Z TPS,0.0,7.0,2428486.0,2428486.0
2023,4,Americas,US Industry Market,Z TPS,0.0,8.0,2149486.0,2149486.0
2023,4,Americas,US Industry Market,Z TPS,0.0,9.0,1219486.0,1219486.0
2023,4,Americas,US Industry Market,Z TPS,0.0,10.0,1132486.0,1132486.0
2023,4,Americas,US Industry Market,Z TPS,0.0,11.0,2112898.76,2112898.76
2023,4,Americas,US Industry Market,Z TPS,0.0,12.0,1946301.26,1946301.26
2023,4,Americas,US Industry Market,Z TPS,0.0,13.0,1542884.23,1542884.23
2023,4,Americas,US Industry Market,Z TPS,0.0,14.0,1542884.23,1542884.23
2023,4,Americas,US Industry Market,Z TPS,0.0,15.0,1542884.23,1542884.23
2023,4,Americas,US National Market,Automation Platform,0.0,1.0,47506731.16,47506731.16
2023,4,Americas,US National Market,Automation Platform,0.0,2.0,47930172.97,47930172.97
2023,4,Americas,US National Market,Automation Platform,0.0,3.0,51901287.05,51901287.05
2023,4,Americas,US National Market,Automation Platform,0.0,4.0,54227036.13,54227036.13
2023,4,Americas,US National Market,Automation Platform,0.0,5.0,59134508.3,59134508.3
2023,4,Americas,US National Market,Automation Platform,0.0,6.0,61910878.06,61910878.06
2023,4,Americas,US National Market,Automation Platform,0.0,7.0,65614683.47,65614683.47
2023,4,Americas,US National Market,Automation Platform,0.0,8.0,67563271.95,67563271.95
2023,4,Americas,US National Market,Automation Platform,0.0,9.0,66890583.21,66890583.21
2023,4,Americas,US National Market,Automation Platform,0.0,10.0,68355098.33,68355098.33
2023,4,Americas,US National Market,Automation Platform,0.0,11.0,69000782.49,69000782.49
2023,4,Americas,US National Market,Automation Platform,0.0,12.0,67302952.96,67302952.96
2023,4,Americas,US National Market,Automation Platform,0.0,13.0,66689191.8,66689191.8
2023,4,Americas,US National Market,Automation Platform,0.0,14.0,67916252.58,67916252.58
2023,4,Americas,US National Market,Automation Platform,0.0,15.0,67909634.58,67909634.58
2023,4,Americas,US National Market,Data Platform,0.0,1.0,43016767.68,43016767.68
2023,4,Americas,US National Market,Data Platform,0.0,2.0,46695053.25,46695053.25
2023,4,Americas,US National Market,Data Platform,0.0,3.0,46883670.12,46883670.12
2023,4,Americas,US National Market,Data Platform,0.0,4.0,48374896.78,48374896.78
2023,4,Americas,US National Market,Data Platform,0.0,5.0,57572918.73,57572918.73
2023,4,Americas,US National Market,Data Platform,0.0,6.0,57625442.07,57625442.07
2023,4,Americas,US National Market,Data Platform,0.0,7.0,57518176.09,57518176.09
2023,4,Americas,US National Market,Data Platform,0.0,8.0,59199909.87,59199909.87
2023,4,Americas,US National Market,Data Platform,0.0,9.0,60415872.06,60415872.06
2023,4,Americas,US National Market,Data Platform,0.0,10.0,65492041.39,65492041.39
2023,4,Americas,US National Market,Data Platform,0.0,11.0,61700549.72,61700549.72
2023,4,Americas,US National Market,Data Platform,0.0,12.0,67122120.45,67122120.45
2023,4,Americas,US National Market,Data Platform,0.0,13.0,77218942.96,77218942.96
2023,4,Americas,US National Market,Data Platform,0.0,14.0,76630292.13,76630292.13
2023,4,Americas,US National Market,Data Platform,0.0,15.0,76631003.13,76631003.13
2023,4,Americas,US National Market,Power TPS,0.0,1.0,0.0,0.0
2023,4,Americas,US National Market,Power TPS,0.0,2.0,0.0,0.0
2023,4,Americas,US National Market,Power TPS,0.0,3.0,0.0,0.0
2023,4,Americas,US National Market,Power TPS,0.0,4.0,0.0,0.0
2023,4,Americas,US National Market,Power TPS,0.0,5.0,0.0,0.0
2023,4,Americas,US National Market,Power TPS,0.0,6.0,5000.0,5000.0
2023,4,Americas,US National Market,Power TPS,0.0,7.0,5000.0,5000.0
2023,4,Americas,US National Market,Power TPS,0.0,8.0,10000.0,10000.0
2023,4,Americas,US National Market,Power TPS,0.0,9.0,10000.0,10000.0
2023,4,Americas,US National Market,Power TPS,0.0,10.0,10000.0,10000.0
2023,4,Americas,US National Market,Power TPS,0.0,11.0,10000.0,10000.0
2023,4,Americas,US National Market,Power TPS,0.0,12.0,10000.0,10000.0
2023,4,Americas,US National Market,Power TPS,0.0,13.0,10000.0,10000.0
2023,4,Americas,US National Market,Power TPS,0.0,14.0,10000.0,10000.0
