YEAR,QUARTER,GEOGRAPHY,MARKET,UT15_NAME,TRANSACTIONAL_ADJUSTMENT,WEEK,CALL,NET_CALL
2023,4,Americas,US National Market,Power TPS,0.0,15.0,10000.0,10000.0
2023,4,Americas,US National Market,Public Cloud Platform,0.0,1.0,158484.9,158484.9
2023,4,Americas,US National Market,Public Cloud Platform,0.0,2.0,158484.9,158484.9
2023,4,Americas,US National Market,Public Cloud Platform,0.0,3.0,158484.9,158484.9
2023,4,Americas,US National Market,Public Cloud Platform,0.0,4.0,158484.9,158484.9
2023,4,Americas,US National Market,Public Cloud Platform,0.0,5.0,47384.9,47384.9
2023,4,Americas,US National Market,Public Cloud Platform,0.0,6.0,46297.34,46297.34
2023,4,Americas,US National Market,Public Cloud Platform,0.0,7.0,46297.34,46297.34
2023,4,Americas,US National Market,Public Cloud Platform,0.0,8.0,46297.34,46297.34
2023,4,Americas,US National Market,Public Cloud Platform,0.0,9.0,46297.34,46297.34
2023,4,Americas,US National Market,Public Cloud Platform,0.0,10.0,46276.770000000004,46276.770000000004
2023,4,Americas,US National Market,Public Cloud Platform,0.0,11.0,7376.77,7376.77
2023,4,Americas,US National Market,Public Cloud Platform,0.0,12.0,7376.77,7376.77
2023,4,Americas,US National Market,Public Cloud Platform,0.0,13.0,7376.77,7376.77
2023,4,Americas,US National Market,Public Cloud Platform,0.0,14.0,7376.77,7376.77
2023,4,Americas,US National Market,Public Cloud Platform,0.0,15.0,7376.77,7376.77
2023,4,Americas,US National Market,Storage TPS,0.0,1.0,5989609.4,5989609.4
2023,4,Americas,US National Market,Storage TPS,0.0,2.0,5988049.4,5988049.4
2023,4,Americas,US National Market,Storage TPS,0.0,3.0,6215549.4,6215549.4
2023,4,Americas,US National Market,Storage TPS,0.0,4.0,6536723.4,6536723.4
2023,4,Americas,US National Market,Storage TPS,0.0,5.0,7640191.359999999,7640191.359999999
2023,4,Americas,US National Market,Storage TPS,0.0,6.0,7066366.16,7066366.16
2023,4,Americas,US National Market,Storage TPS,0.0,7.0,7451975.74,7451975.74
2023,4,Americas,US National Market,Storage TPS,0.0,8.0,7222271.74,7222271.74
2023,4,Americas,US National Market,Storage TPS,0.0,9.0,7236132.54,7236132.54
2023,4,Americas,US National Market,Storage TPS,0.0,10.0,13991026.030000001,13991026.030000001
2023,4,Americas,US National Market,Storage TPS,0.0,11.0,13848568.41,13848568.41
2023,4,Americas,US National Market,Storage TPS,0.0,12.0,13139703.33,13139703.33
2023,4,Americas,US National Market,Storage TPS,0.0,13.0,16028782.98,16028782.98
2023,4,Americas,US National Market,Storage TPS,0.0,14.0,15528782.98,15528782.98
2023,4,Americas,US National Market,Storage TPS,0.0,15.0,15632782.98,15632782.98
2023,4,Americas,US National Market,Z TPS,0.0,1.0,1115338.0,1115338.0
2023,4,Americas,US National Market,Z TPS,0.0,2.0,1139338.0,1139338.0
2023,4,Americas,US National Market,Z TPS,0.0,3.0,1489338.0,1489338.0
2023,4,Americas,US National Market,Z TPS,0.0,4.0,2043039.55,2043039.55
2023,4,Americas,US National Market,Z TPS,0.0,5.0,2153199.92,2153199.92
2023,4,Americas,US National Market,Z TPS,0.0,6.0,2153199.92,2153199.92
2023,4,Americas,US National Market,Z TPS,0.0,7.0,1988199.92,1988199.92
2023,4,Americas,US National Market,Z TPS,0.0,8.0,3344564.18,3344564.18
2023,4,Americas,US National Market,Z TPS,0.0,9.0,3413022.34,3413022.34
2023,4,Americas,US National Market,Z TPS,0.0,10.0,3494545.34,3494545.34
2023,4,Americas,US National Market,Z TPS,0.0,11.0,3494545.34,3494545.34
2023,4,Americas,US National Market,Z TPS,0.0,12.0,7390287.74,7390287.74
2023,4,Americas,US National Market,Z TPS,0.0,13.0,14070399.51,14070399.51
2023,4,Americas,US National Market,Z TPS,0.0,14.0,14070399.51,14070399.51
2023,4,Americas,US National Market,Z TPS,0.0,15.0,14070399.51,14070399.51
2023,4,Americas,US Partner Service Market,Automation Platform,0.0,1.0,2133584.0,2133584.0
2023,4,Americas,US Partner Service Market,Automation Platform,0.0,2.0,2133584.0,2133584.0
2023,4,Americas,US Partner Service Market,Automation Platform,0.0,3.0,2858012.0,2858012.0
2023,4,Americas,US Partner Service Market,Automation Platform,0.0,4.0,2358012.0,2358012.0
2023,4,Americas,US Partner Service Market,Automation Platform,0.0,5.0,2973420.0,2973420.0
2023,4,Americas,US Partner Service Market,Automation Platform,0.0,6.0,5180172.0,5180172.0
2023,4,Americas,US Partner Service Market,Automation Platform,0.0,7.0,5173420.0,5173420.0
2023,4,Americas,US Partner Service Market,Automation Platform,0.0,8.0,5218420.0,5218420.0
2023,4,Americas,US Partner Service Market,Automation Platform,0.0,9.0,6874324.0,6874324.0
2023,4,Americas,US Partner Service Market,Automation Platform,0.0,10.0,6829324.0,6829324.0
2023,4,Americas,US Partner Service Market,Automation Platform,0.0,11.0,6809946.0,6809946.0
2023,4,Americas,US Partner Service Market,Automation Platform,0.0,12.0,6387799.28,6387799.28
2023,4,Americas,US Partner Service Market,Automation Platform,0.0,13.0,6142899.2299999995,6142899.2299999995
2023,4,Americas,US Partner Service Market,Automation Platform,0.0,14.0,6147928.53,6147928.53
2023,4,Americas,US Partner Service Market,Automation Platform,0.0,15.0,6147928.53,6147928.53
2023,4,Americas,US Partner Service Market,Data Platform,0.0,1.0,1048813.6,1048813.6
2023,4,Americas,US Partner Service Market,Data Platform,0.0,2.0,1043813.6,1043813.6
2023,4,Americas,US Partner Service Market,Data Platform,0.0,3.0,1248237.6,1248237.6
2023,4,Americas,US Partner Service Market,Data Platform,0.0,4.0,812400.0,812400.0
2023,4,Americas,US Partner Service Market,Data Platform,0.0,5.0,812400.0,812400.0
2023,4,Americas,US Partner Service Market,Data Platform,0.0,6.0,2522440.0,2522440.0
2023,4,Americas,US Partner Service Market,Data Platform,0.0,7.0,2756103.2,2756103.2
2023,4,Americas,US Partner Service Market,Data Platform,0.0,8.0,2756103.2,2756103.2
2023,4,Americas,US Partner Service Market,Data Platform,0.0,9.0,3908493.2,3908493.2
2023,4,Americas,US Partner Service Market,Data Platform,0.0,10.0,3908493.2,3908493.2
2023,4,Americas,US Partner Service Market,Data Platform,0.0,11.0,3404396.92,3404396.92
2023,4,Americas,US Partner Service Market,Data Platform,0.0,12.0,2797865.92,2797865.92
2023,4,Americas,US Partner Service Market,Data Platform,0.0,13.0,3841995.98,3841995.98
2023,4,Americas,US Partner Service Market,Data Platform,0.0,14.0,3841995.98,3841995.98
2023,4,Americas,US Partner Service Market,Data Platform,0.0,15.0,3841995.98,3841995.98
2023,4,Americas,US Partner Service Market,Storage TPS,0.0,1.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Storage TPS,0.0,2.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Storage TPS,0.0,3.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Storage TPS,0.0,4.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Storage TPS,0.0,5.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Storage TPS,0.0,6.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Storage TPS,0.0,7.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Storage TPS,0.0,8.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Storage TPS,0.0,9.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Storage TPS,0.0,10.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Storage TPS,0.0,11.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Storage TPS,0.0,12.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Storage TPS,0.0,13.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Storage TPS,0.0,14.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Storage TPS,0.0,15.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Z TPS,0.0,1.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Z TPS,0.0,2.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Z TPS,0.0,3.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Z TPS,0.0,4.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Z TPS,0.0,5.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Z TPS,0.0,6.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Z TPS,0.0,7.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Z TPS,0.0,8.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Z TPS,0.0,9.0,1000000.0,1000000.0
2023,4,Americas,US Partner Service Market,Z TPS,0.0,10.0,1000000.0,1000000.0
2023,4,Americas,US Partner Service Market,Z TPS,0.0,11.0,1000000.0,1000000.0
2023,4,Americas,US Partner Service Market,Z TPS,0.0,12.0,1000000.0,1000000.0
2023,4,Americas,US Partner Service Market,Z TPS,0.0,13.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Z TPS,0.0,14.0,0.0,0.0
2023,4,Americas,US Partner Service Market,Z TPS,0.0,15.0,0.0,0.0
2023,4,Americas,US Public Market,Automation Platform,0.0,1.0,21323347.25,21323347.25
2023,4,Americas,US Public Market,Automation Platform,0.0,2.0,21904410.96,21904410.96
2023,4,Americas,US Public Market,Automation Platform,0.0,3.0,22422831.0,22422831.0
2023,4,Americas,US Public Market,Automation Platform,0.0,4.0,22857523.509999998,22857523.509999998
2023,4,Americas,US Public Market,Automation Platform,0.0,5.0,25208232.73,25208232.73
2023,4,Americas,US Public Market,Automation Platform,0.0,6.0,25350926.08,25350926.08
2023,4,Americas,US Public Market,Automation Platform,0.0,7.0,25648079.759999998,25648079.759999998
2023,4,Americas,US Public Market,Automation Platform,0.0,8.0,23569459.23,23569459.23
2023,4,Americas,US Public Market,Automation Platform,0.0,9.0,31978087.14,31978087.14
2023,4,Americas,US Public Market,Automation Platform,0.0,10.0,31803941.53,31803941.53
2023,4,Americas,US Public Market,Automation Platform,0.0,11.0,34167046.79,34167046.79
2023,4,Americas,US Public Market,Automation Platform,0.0,12.0,36716304.63,36716304.63
2023,4,Americas,US Public Market,Automation Platform,0.0,13.0,31897758.85,31897758.85
2023,4,Americas,US Public Market,Automation Platform,0.0,14.0,31802664.13,31802664.13
2023,4,Americas,US Public Market,Automation Platform,0.0,15.0,31802664.13,31802664.13
2023,4,Americas,US Public Market,Data Platform,0.0,1.0,33104644.11,33104644.11
2023,4,Americas,US Public Market,Data Platform,0.0,2.0,35971632.18,35971632.18
2023,4,Americas,US Public Market,Data Platform,0.0,3.0,35641132.18,35641132.18
2023,4,Americas,US Public Market,Data Platform,0.0,4.0,35899738.91,35899738.91
2023,4,Americas,US Public Market,Data Platform,0.0,5.0,34787511.5,34787511.5
2023,4,Americas,US Public Market,Data Platform,0.0,6.0,34938441.5,34938441.5
2023,4,Americas,US Public Market,Data Platform,0.0,7.0,35474688.19,35474688.19
2023,4,Americas,US Public Market,Data Platform,0.0,8.0,32517772.91,32517772.91
2023,4,Americas,US Public Market,Data Platform,0.0,9.0,43853334.019999996,43853334.019999996
2023,4,Americas,US Public Market,Data Platform,0.0,10.0,44533828.47,44533828.47
2023,4,Americas,US Public Market,Data Platform,0.0,11.0,50987946.61,50987946.61
2023,4,Americas,US Public Market,Data Platform,0.0,12.0,52359126.69,52359126.69
2023,4,Americas,US Public Market,Data Platform,0.0,13.0,42368801.92,42368801.92
2023,4,Americas,US Public Market,Data Platform,0.0,14.0,42368679.8,42368679.8
2023,4,Americas,US Public Market,Data Platform,0.0,15.0,42373919.410000004,42373919.410000004
2023,4,Americas,US Public Market,Power TPS,0.0,1.0,0.0,0.0
2023,4,Americas,US Public Market,Power TPS,0.0,2.0,0.0,0.0
2023,4,Americas,US Public Market,Power TPS,0.0,3.0,0.0,0.0
2023,4,Americas,US Public Market,Power TPS,0.0,4.0,0.0,0.0
2023,4,Americas,US Public Market,Power TPS,0.0,5.0,0.0,0.0
2023,4,Americas,US Public Market,Power TPS,0.0,6.0,0.0,0.0
2023,4,Americas,US Public Market,Power TPS,0.0,7.0,0.0,0.0
2023,4,Americas,US Public Market,Power TPS,0.0,8.0,0.0,0.0
2023,4,Americas,US Public Market,Power TPS,0.0,9.0,0.0,0.0
2023,4,Americas,US Public Market,Power TPS,0.0,10.0,0.0,0.0
2023,4,Americas,US Public Market,Power TPS,0.0,11.0,0.0,0.0
2023,4,Americas,US Public Market,Power TPS,0.0,12.0,0.0,0.0
2023,4,Americas,US Public Market,Power TPS,0.0,13.0,0.0,0.0
2023,4,Americas,US Public Market,Power TPS,0.0,14.0,0.0,0.0
2023,4,Americas,US Public Market,Power TPS,0.0,15.0,0.0,0.0
2023,4,Americas,US Public Market,Storage TPS,0.0,1.0,4511000.0,4511000.0
2023,4,Americas,US Public Market,Storage TPS,0.0,2.0,1840000.0,1840000.0
2023,4,Americas,US Public Market,Storage TPS,0.0,3.0,2090000.0,2090000.0
2023,4,Americas,US Public Market,Storage TPS,0.0,4.0,1640000.0,1640000.0
2023,4,Americas,US Public Market,Storage TPS,0.0,5.0,1640000.0,1640000.0
2023,4,Americas,US Public Market,Storage TPS,0.0,6.0,1640000.0,1640000.0
2023,4,Americas,US Public Market,Storage TPS,0.0,7.0,1242380.51,1242380.51
2023,4,Americas,US Public Market,Storage TPS,0.0,8.0,1242380.51,1242380.51
2023,4,Americas,US Public Market,Storage TPS,0.0,9.0,1242380.51,1242380.51
2023,4,Americas,US Public Market,Storage TPS,0.0,10.0,1630380.51,1630380.51
2023,4,Americas,US Public Market,Storage TPS,0.0,11.0,2099859.51,2099859.51
2023,4,Americas,US Public Market,Storage TPS,0.0,12.0,2099859.51,2099859.51
2023,4,Americas,US Public Market,Storage TPS,0.0,13.0,1499381.51,1499381.51
2023,4,Americas,US Public Market,Storage TPS,0.0,14.0,1499381.51,1499381.51
2023,4,Americas,US Public Market,Storage TPS,0.0,15.0,1499381.51,1499381.51
2023,4,Americas,US Public Market,Z TPS,0.0,1.0,2756000.0,2756000.0
2023,4,Americas,US Public Market,Z TPS,0.0,2.0,2756000.0,2756000.0
2023,4,Americas,US Public Market,Z TPS,0.0,3.0,2756000.0,2756000.0
2023,4,Americas,US Public Market,Z TPS,0.0,4.0,1956000.0,1956000.0
2023,4,Americas,US Public Market,Z TPS,0.0,5.0,1956000.0,1956000.0
2023,4,Americas,US Public Market,Z TPS,0.0,6.0,1956000.0,1956000.0
2023,4,Americas,US Public Market,Z TPS,0.0,7.0,1956000.0,1956000.0
2023,4,Americas,US Public Market,Z TPS,0.0,8.0,1956000.0,1956000.0
2023,4,Americas,US Public Market,Z TPS,0.0,9.0,5701898.22,5701898.22
2023,4,Americas,US Public Market,Z TPS,0.0,10.0,5701898.22,5701898.22
2023,4,Americas,US Public Market,Z TPS,0.0,11.0,33266125.009999998,33266125.009999998
2023,4,Americas,US Public Market,Z TPS,0.0,12.0,35136511.45,35136511.45
2023,4,Americas,US Public Market,Z TPS,0.0,13.0,11141397.45,11141397.45
2023,4,Americas,US Public Market,Z TPS,0.0,14.0,11141397.45,11141397.45
2023,4,Americas,US Public Market,Z TPS,0.0,15.0,11141397.45,11141397.45
2023,4,Americas,US Top Market,Automation Platform,0.0,1.0,0.0,0.0
2023,4,Americas,US Top Market,Automation Platform,0.0,2.0,0.0,0.0
2023,4,Americas,US Top Market,Automation Platform,0.0,3.0,0.0,0.0
2023,4,Americas,US Top Market,Automation Platform,0.0,4.0,0.0,0.0
2023,4,Americas,US Top Market,Automation Platform,0.0,5.0,0.0,0.0
2023,4,Americas,US Top Market,Automation Platform,0.0,6.0,0.0,0.0
2023,4,Americas,US Top Market,Automation Platform,0.0,7.0,0.0,0.0
2023,4,Americas,US Top Market,Automation Platform,0.0,8.0,0.0,0.0
2023,4,Americas,US Top Market,Automation Platform,0.0,9.0,0.0,0.0
2023,4,Americas,US Top Market,Automation Platform,0.0,10.0,0.0,0.0
2023,4,Americas,US Top Market,Automation Platform,0.0,11.0,38578.18,38578.18
2023,4,Americas,US Top Market,Automation Platform,0.0,12.0,38578.18,38578.18
2023,4,Americas,US Top Market,Automation Platform,0.0,13.0,38578.18,38578.18
2023,4,Americas,US Top Market,Automation Platform,0.0,14.0,38578.18,38578.18
2023,4,Americas,US Top Market,Automation Platform,0.0,15.0,38578.18,38578.18
2023,4,Americas,US Top Market,Data Platform,0.0,1.0,0.0,0.0
2023,4,Americas,US Top Market,Data Platform,0.0,2.0,0.0,0.0
2023,4,Americas,US Top Market,Data Platform,0.0,3.0,178.0,178.0
2023,4,Americas,US Top Market,Data Platform,0.0,4.0,178.0,178.0
2023,4,Americas,US Top Market,Data Platform,0.0,5.0,178.0,178.0
2023,4,Americas,US Top Market,Data Platform,0.0,6.0,178.0,178.0
2023,4,Americas,US Top Market,Data Platform,0.0,7.0,455.0,455.0
2023,4,Americas,US Top Market,Data Platform,0.0,8.0,455.0,455.0
2023,4,Americas,US Top Market,Data Platform,0.0,9.0,455.0,455.0
2023,4,Americas,US Top Market,Data Platform,0.0,10.0,455.0,455.0
2023,4,Americas,US Top Market,Data Platform,0.0,11.0,633.0,633.0
2023,4,Americas,US Top Market,Data Platform,0.0,12.0,633.0,633.0
2023,4,Americas,US Top Market,Data Platform,0.0,13.0,633.0,633.0
2023,4,Americas,US Top Market,Data Platform,0.0,14.0,633.0,633.0
2023,4,Americas,US Top Market,Data Platform,0.0,15.0,633.0,633.0
2023,4,Americas,US Top Market,Storage TPS,0.0,1.0,0.0,0.0
2023,4,Americas,US Top Market,Storage TPS,0.0,2.0,0.0,0.0
2023,4,Americas,US Top Market,Storage TPS,0.0,3.0,0.0,0.0
2023,4,Americas,US Top Market,Storage TPS,0.0,4.0,0.0,0.0
2023,4,Americas,US Top Market,Storage TPS,0.0,5.0,0.0,0.0
2023,4,Americas,US Top Market,Storage TPS,0.0,6.0,0.0,0.0
2023,4,Americas,US Top Market,Storage TPS,0.0,7.0,0.0,0.0
2023,4,Americas,US Top Market,Storage TPS,0.0,8.0,0.0,0.0
2023,4,Americas,US Top Market,Storage TPS,0.0,9.0,0.0,0.0
2023,4,Americas,US Top Market,Storage TPS,0.0,10.0,0.0,0.0
2023,4,Americas,US Top Market,Storage TPS,0.0,11.0,0.0,0.0
2023,4,Americas,US Top Market,Storage TPS,0.0,12.0,0.0,0.0
2023,4,Americas,US Top Market,Storage TPS,0.0,13.0,0.0,0.0
2023,4,Americas,US Top Market,Storage TPS,0.0,14.0,0.0,0.0
2023,4,Americas,US Top Market,Storage TPS,0.0,15.0,0.0,0.0
2023,4,Americas,US Top Market,Z TPS,0.0,1.0,0.0,0.0
2023,4,Americas,US Top Market,Z TPS,0.0,2.0,0.0,0.0
2023,4,Americas,US Top Market,Z TPS,0.0,3.0,0.0,0.0
2023,4,Americas,US Top Market,Z TPS,0.0,4.0,0.0,0.0
2023,4,Americas,US Top Market,Z TPS,0.0,5.0,0.0,0.0
2023,4,Americas,US Top Market,Z TPS,0.0,6.0,0.0,0.0
2023,4,Americas,US Top Market,Z TPS,0.0,7.0,0.0,0.0
2023,4,Americas,US Top Market,Z TPS,0.0,8.0,0.0,0.0
2023,4,Americas,US Top Market,Z TPS,0.0,9.0,0.0,0.0
2023,4,Americas,US Top Market,Z TPS,0.0,10.0,0.0,0.0
2023,4,Americas,US Top Market,Z TPS,0.0,11.0,0.0,0.0
2023,4,Americas,US Top Market,Z TPS,0.0,12.0,0.0,0.0
2023,4,Americas,US Top Market,Z TPS,0.0,13.0,0.0,0.0
2023,4,Americas,US Top Market,Z TPS,0.0,14.0,0.0,0.0
2023,4,Americas,US Top Market,Z TPS,0.0,15.0,0.0,0.0
2023,4,EMEA,DACH Market,Automation Platform,0.0,1.0,43148873.38,43148873.38
2023,4,EMEA,DACH Market,Automation Platform,0.0,2.0,45869445.55,45869445.55
2023,4,EMEA,DACH Market,Automation Platform,0.0,3.0,47101062.55,47101062.55
2023,4,EMEA,DACH Market,Automation Platform,0.0,4.0,46338456.92,46338456.92
2023,4,EMEA,DACH Market,Automation Platform,0.0,5.0,46308516.63,46308516.63
2023,4,EMEA,DACH Market,Automation Platform,0.0,6.0,48200014.34,48200014.34
2023,4,EMEA,DACH Market,Automation Platform,0.0,7.0,54978429.67,54978429.67
2023,4,EMEA,DACH Market,Automation Platform,0.0,8.0,56475971.93,56475971.93
2023,4,EMEA,DACH Market,Automation Platform,0.0,9.0,57896538.93,57896538.93
2023,4,EMEA,DACH Market,Automation Platform,0.0,10.0,67025170.21,67025170.21
2023,4,EMEA,DACH Market,Automation Platform,0.0,11.0,56588495.150000006,56588495.150000006
2023,4,EMEA,DACH Market,Automation Platform,0.0,12.0,81743815.53,81743815.53
2023,4,EMEA,DACH Market,Automation Platform,0.0,13.0,81408991.04,81408991.04
2023,4,EMEA,DACH Market,Automation Platform,0.0,14.0,81508859.87,81508859.87
2023,4,EMEA,DACH Market,Automation Platform,0.0,15.0,81422033.06,81422033.06
2023,4,EMEA,DACH Market,Data Platform,0.0,1.0,38059029.019999996,38059029.019999996
2023,4,EMEA,DACH Market,Data Platform,0.0,2.0,53049076.55,53049076.55
2023,4,EMEA,DACH Market,Data Platform,0.0,3.0,54646195.99,54646195.99
2023,4,EMEA,DACH Market,Data Platform,0.0,4.0,56062359.03,56062359.03
2023,4,EMEA,DACH Market,Data Platform,0.0,5.0,67654406.28,67654406.28
2023,4,EMEA,DACH Market,Data Platform,0.0,6.0,69833136.28,69833136.28
2023,4,EMEA,DACH Market,Data Platform,0.0,7.0,76836989.89,76836989.89
2023,4,EMEA,DACH Market,Data Platform,0.0,8.0,80646416.86,80646416.86
2023,4,EMEA,DACH Market,Data Platform,0.0,9.0,82138537.11,82138537.11
2023,4,EMEA,DACH Market,Data Platform,0.0,10.0,99755548.28999999,99755548.28999999
2023,4,EMEA,DACH Market,Data Platform,0.0,11.0,124514653.53,124514653.53
